time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.960000000000003,-4.113430295985321,2.831289706167484,23.48217060354684,0.2110757605653033,0.20568782494611426,0.0,-3.452653285463884,2.9860893756545503,5.733549978594979,0.08898541666456267,0.10703598747610223,0.0,432.7307458929327,432.1316771702277,433.6509829412594,432.58926966010415
4.020000000000002,-4.324373095813916,3.0139433916050873,23.82530690380664,0.21649877489667357,0.21181567465884132,0.0,-3.579317565508093,3.102670621661013,5.70386288935006,0.09304090380208777,0.08987583939537001,0.0,447.664675534331,446.2746510862605,447.4936506027487,447.83050153754164
4.080000000000001,-4.5428722131944355,3.2035059854697017,24.16589723568805,0.22193380157022702,0.21770326003367035,0.0,-3.704494196423646,3.2164025979094015,5.648832432007994,0.0851550486629279,0.11092466863988622,0.0,438.8835466811263,440.63572524755347,440.4188829508792,439.7729323173835
4.14,-4.768622343212095,3.399587089451243,24.501503244349394,0.2271275624346094,0.22437124307506107,0.0,-3.821110750631113,3.319941972298042,5.538029154443641,0.0892372260535454,0.11154622233840276,0.0,421.43694907470973,421.5023573770637,421.504045223168,421.86340381651684
4.199999999999998,-5.001811746049112,3.6022582611079264,24.831814733359582,0.23226153747441813,0.23163880582298635,0.0,-3.952479566747368,3.436034286464455,5.472017777357042,0.07697716965319823,0.13549187458688772,0.0,436.5250890156356,438.53239453894537,437.149226824917,436.1322630901152
4.259999999999997,-5.2427736735873225,3.811710521129733,25.157111459109164,0.23681983523115502,0.23973154833197174,0.0,-4.080280905874085,3.5459308045080022,5.371049850035973,0.07388191855751272,0.13362573863957214,0.0,425.3085907910975,425.1663705639895,426.6388989584363,426.37927886676215
4.319999999999996,-5.491388845685281,4.027651039630151,25.475702928416066,0.24097254172392812,0.2475287943080522,0.0,-4.2075853907922145,3.652294987184451,5.248629039519595,0.05769312702507975,0.12136727338895531,0.0,419.51835284111735,418.46880105244253,419.09944040182086,417.69347084127924
4.379999999999995,-5.747951914689964,4.250171918596466,25.787599263840672,0.24456843785000704,0.2544355592759402,0.0,-4.345159962396446,3.765190395641342,5.147758425878838,0.0640680147675575,0.09811078990029347,0.0,427.26895163021476,425.2932113927047,426.20260715669133,426.7499484019968
4.439999999999993,-6.013156268021187,4.47973742233778,26.094387262677436,0.24866033490197292,0.2605892531696892,0.0,-4.495537908500178,3.887114079588509,5.078147797100301,0.07538725091000831,0.11023211795487314,0.0,437.6584994838035,438.67568933915175,436.5101709990612,437.4575416171209
4.499999999999992,-6.288139379767681,4.717235804725436,26.399239326549008,0.2532990699722326,0.2669331198347713,0.0,-4.671097407777467,4.029578777127843,5.082680724952267,0.08090624670679825,0.09473693676713558,0.0,463.9506835704007,462.7413688175956,462.7949131768218,463.23368487312877
4.559999999999991,-6.574226698916246,4.963728921462294,26.70583217182368,0.2582893631299381,0.27239839524507126,0.0,-4.865555784966827,4.186911817581197,5.135834826969097,0.08735306420611633,0.08256000690222233,0.0,480.8579850061143,479.94066321885873,480.62849494671934,481.12200995381374
4.6199999999999894,-6.871921354629915,5.2195490054298315,27.01488608461601,0.26420095168897184,0.27714790222317465,0.0,-5.05795934198163,4.340550229273426,5.164827608701033,0.11465006028809997,0.07130406446774108,0.0,476.00723356234647,475.1493967045419,474.663508775891,476.7615750888787
4.679999999999988,-7.180553712664228,5.484001265421294,27.323163740329996,0.2711874932913876,0.28166704228720896,0.0,-5.2301968528878895,4.4748157132057065,5.1104512589888085,0.11980249279756874,0.0823313208897276,0.0,449.34349737064696,450.2411447269958,451.77981806788983,452.20704965387466
4.739999999999987,-7.499257708878455,5.756244545011895,27.626887496534234,0.27823707555197785,0.28677270592519566,0.0,-5.393769569132587,4.60027149381328,5.01325715993454,0.1124252895185453,0.0901125344066372,0.0,437.30308818699075,437.9570081996397,438.20397652091805,437.60269764742975
4.799999999999986,-7.827925040397744,6.0361164909815335,27.924841280896274,0.2849533149824026,0.2921609050954501,0.0,-5.562330562520267,4.729047606135144,4.918066849228251,0.11094400101843499,0.08917805329062366,0.0,439.7529547980769,439.682348675923,439.2706526931911,439.1590386827614
4.859999999999984,-8.167436432064267,6.324348825609514,28.21897273155375,0.29116280742439926,0.29757941498154494,0.0,-5.755162179295493,4.878847450570723,4.885375957724202,0.08125941397631174,0.0924771308393164,0.0,461.7922107073444,462.05892591390716,462.866960520209,460.53274974241776
4.919999999999983,-8.518136095488613,6.621143808720104,28.50948257706536,0.29572078086975484,0.30286084047549533,0.0,-5.9353556098968285,5.014367829988673,4.797763786395166,0.062433633067046884,0.07717191985309359,0.0,445.9257095326027,444.6796513763457,445.97776147110676,444.4414028874943
4.979999999999982,-8.880929054606648,6.927170948910885,28.798227357594257,0.299802669481692,0.30773155061726065,0.0,-6.158072173404845,5.186335528806996,4.825752809334025,0.0773644413165446,0.08817771692309126,0.0,483.2458489444894,484.0796661214193,485.1891587216127,486.3121255596191
5.0399999999999805,-9.256689708305952,7.24304740760853,29.086988940887554,0.3046554215232353,0.31300943910527934,0.0,-6.3677146442547,5.342797375173048,4.798602074261383,0.08711277080420811,0.08753585132150508,0.0,469.01960460115885,468.97571322164555,470.14061965030714,470.9003844605452
